amenity,name,id,lon,lat
community_centre,Memorial Hall,129639525,150.77389827272725,-33.771077545454546
community_centre,Carindale Police Citizens Youth Club,130225955,153.10036010000002,-27.496818425000004
community_centre,Morven Community Hall,130992868,147.11181548,-26.415843340000002
community_centre,Bosnian-Herzegovinian Cultural And Recreational Centre,132635775,115.92386027857142,-31.860822300000002
community_centre,Swansea Centre,139184582,151.6374778714285,-33.09190449642857
community_centre,Nerong Community Centre,139633841,152.21515726,-32.50760626
community_centre,Bassendean Seniors And Community Centre,140127726,115.95001861666667,-31.90418666666667
community_centre,Briar Hill Community Hall,141292577,145.1184949,-37.70737046
community_centre,Olive Tree House,143546750,115.89974888,-31.89371184666667
community_centre,Crestmead Community Centre,145396889,153.0937214727273,-27.690056390909092
community_centre,Annerley Hall,146582443,153.03350661666664,-27.509571933333334
community_centre,Community Centre,147511190,150.6670568142857,-35.03510608571428
community_centre,Senior Citzens Centre,150874820,149.1826082076923,-21.143485861538462
community_centre,Jubilee Community Centre,150874889,149.18124743333337,-21.143869533333334
community_centre,Nunawading Community Hub,153516704,145.17530925000003,-37.81492965
community_centre,Each Courthouse Venue,160343935,145.29210782,-37.88818338
community_centre,De L'Isle Drive Community Centre,161990233,151.42128412222223,-33.267812344444444
community_centre,Alexandra Hall,168850606,142.92843468571428,-37.28173377142857
community_centre,Featherbrook Community Centre,168868431,144.72885889374996,-37.89933895625
community_centre,Chifley Health And Wellbeing Hub,168961199,149.07825701250002,-35.35297304375
community_centre,Central Park Community Centre,169517633,144.7040413,-37.87795845714286
community_centre,Woden Community Centre,169681564,149.08348572,-35.345286619999996
community_centre,Woden Youth Centre,170072728,149.08869819999998,-35.34461911428571
community_centre,Dargo Public Hall,173101951,147.25078259999998,-37.45550364
community_centre,Surveyors Creek Community Centre,173593814,150.6867902,-33.78474367142858
community_centre,Pines Learning & Activity Centre,175839231,145.16925844761906,-37.76047738095239
community_centre,Men'S Shed,176097733,145.48291193999998,-17.60916944
community_centre,Thornlie Community Centre,176628910,115.97018273846153,-32.054197484615386
community_centre,Tarcutta Country Women'S Association,176943997,147.73800044,-35.27693928
community_centre,Winton Men'S Shed,177934843,143.03580842,-22.38491548
community_centre,Salisbury East Neighbourhood Centre,180276557,138.6647722875,-34.77587545
community_centre,Canberra Sikh Community Activity Centre,181733593,149.05729036,-35.32478162
community_centre,Vines Road Community Centre,182004433,144.32827521923076,-38.123257046153846
community_centre,Crestwood Community Centre,183545120,115.9624504,-32.06159448571429
community_centre,The Fort,183752796,144.3603865,-38.08402418235295
community_centre,Watanobbi Community Centre,185397435,151.42815127272726,-33.26552097272727
community_centre,Fitzgibbon Community Centre,185621354,153.02789196666666,-27.338736733333334
community_centre,Leslie Dam Active Recreation Centre,185740949,151.92110145,-28.212783128571427
community_centre,Seabrook Community Centre,185748103,144.75919125000001,-37.88597259
community_centre,Bedourie Community Centre,186491977,139.47121234000002,-24.36089342
community_centre,Hamlyn Terrace Community Centre,186975063,151.46782634000002,-33.251475320000004
community_centre,Warnervale Community Centre,186975066,151.45797693333336,-33.24807343333333
community_centre,Community Hall,187402773,128.28197096,-25.99732068
community_centre,Memorial Hall,188552362,152.97743511818183,-27.44853311818182
community_centre,Guide Hall,189318185,151.09130006,-33.72234926
community_centre,Hornsby Historical Society,189318186,151.09252262,-33.72265452
community_centre,Scout Hall,189318191,151.09127364,-33.72254436
community_centre,Hawkins Hall,189319347,151.08626958,-33.721470939999996
community_centre,Recreation Hall,189348460,127.66405341428572,-25.86293991428571
community_centre,Oodnadatta Progress Association Hall,190852839,135.44747374,-27.547860559999997
community_centre,Indooroopilly Senior Citizens Club,191899163,152.97390038888886,-27.499263455555557
community_centre,Lexton Community Centre,192055936,143.51431656,-37.27493862
community_centre,Beaufort Community Development Centre,192950484,143.38421196,-37.42791628
community_centre,Jagera Community Hall,197099605,153.01769543999998,-27.48011492
community_centre,Mangrove Mountain Public Hall,203193944,151.19229191428573,-33.3008562
community_centre,Wandin North Public Hall,205418921,145.43116756666666,-37.78195377777777
community_centre,Chisholm Community Centre,206255742,149.12935763499996,-35.413132525
community_centre,Kentucky Community Hall,206479401,151.44934336,-30.761168979999997
community_centre,Mango Hill Community Centre,211819111,153.02904840000002,-27.218410419999998
community_centre,Coledale Community Centre,212131865,150.94473383999997,-34.29175524
community_centre,Austrian Association Of Sa Inc.,214758092,138.58635048000002,-34.898488
community_centre,Koumala Community Hall,215754285,149.24634113333335,-21.60865886666667
community_centre,Tuggeranong Dog Training Club,218392262,149.06850108666666,-35.425096153333335
community_centre,Powelltown Hall,219204780,145.75223293999997,-37.86378914
community_centre,Complex,220415160,142.85535747777777,-35.50976497777778
community_centre,Dom Miko'Aja Kopernika Hall,221469649,138.54300239999998,-34.85138102
community_centre,Carinya Centre,223283984,144.9546602076923,-37.74306641538462
community_centre,Panthers Bathurst,223564242,149.5747167,-33.42116254482759
community_centre,Youth Development Service,223940010,151.16938818571427,-33.7775095
community_centre,Collingwood Senior Citizens Centre,226713140,144.9933418214286,-37.803564935714284
community_centre,Taroona Community Hall,228191698,147.3493359,-42.94936466
community_centre,North Adelaide Community Centre,228202319,138.59375679090905,-34.90595894545455
community_centre,Sorrento Surf Life Saving Club,231442509,144.72667109285717,-38.34535772857142
community_centre,Watson Scout Hall,232220818,149.15469586,-35.23711292
community_centre,Flagstaff Hill Cultural & Conference Centre,233204642,148.26605264,-20.014132160000003
community_centre,Bower Cottages Community Centre,235117496,138.4942952923077,-34.85236617692307
community_centre,Kilburn Community Centre,237314392,138.58983089999998,-34.86348690625
community_centre,Oak Park Stadium,237900896,144.92548557777778,-37.713475522222225
community_centre,Kuipto Community,238740349,138.6892675285714,-35.292264428571436
